item_id,item_name,category_id,max_quantity
3953,camo bomber- style jacket,13,1
3954,camo tee,13,1
3955,camper tee,13,1
3956,cardigan school uniform top,13,1
3957,cardigan- shirt combo,13,1
3958,career jacket,13,1
3959,cavalier shirt,13,1
3960,champion outfit,13,1
3961,checkered chesterfield coat,13,1
3962,checkered muffler,13,1
3963,checkered sweater vest,13,1
3964,chef's outfit,13,1
3965,chesterfield coat,13,1
3966,chick tee,13,1
3967,Chimayo vest,13,1
3968,ciao tee,13,1
3969,Cinnamoroll jacket,13,1
3970,Cinnamoroll puffy blouse,13,1
3971,coatigan,13,1
3972,collarless coat,13,1
3973,collarless shirt,13,1
3974,college cardigan,13,1
3975,color- block dress shirt,13,1
3976,colorful striped sweater,13,1
3977,comedian's outfit,13,1
3978,conductor's jacket,13,1
3979,cook's coat,13,1
3980,coral Nook Inc. aloha shirt,13,1
3981,coverall coat,13,1
3982,cowboy shirt,13,1
3983,cycling shirt,13,1
3984,DAL apron,13,1
3985,DAL pilot jacket,13,1
3986,DAL tee,13,1
3987,dance- team jacket,13,1
3988,danger tank,13,1
3989,delivery jacket,13,1
3990,denim jacket,13,1
3991,denim vest,13,1
3992,detective's coat,13,1
3993,diner apron,13,1
3994,dirty tank top,13,1
3995,DJ KK logo tee,13,1
3996,doctor's coat,13,1
3997,dolly shirt,13,1
3998,dotted raincoat,13,1
3999,doublet,13,1
4000,down jacket,13,1
4001,down ski jacket,13,1
4002,dragon jacket,13,1
4003,dreamy sweater,13,1
4004,dress shirt,13,1
4005,dynamic tank top,13,1
4006,earbuds combo,13,1
4007,Edo- period merchant outfit,13,1
4008,eight- ball tee,13,1
4009,emblem blazer,13,1
4010,embroidered tank,13,1
4011,energetic sweater,13,1
4012,explorer shirt,13,1
4013,fast- food uniform,13,1
4014,faux- hair sweater,13,1
4015,faux- shearling coat,13,1
4016,fired- up kanji tee,13,1
4017,fischerhemd,13,1
4018,fish- print tee,13,1
4019,fishing vest,13,1
4020,fitness tank,13,1
4021,five- ball tee,13,1
4022,flame tee,13,1
4023,flannel shirt,13,1
4024,flashy cardigan,13,1
4025,flashy jacket,13,1
4026,flight jacket,13,1
4027,flower sweater,13,1
4028,folk shirt,13,1
4029,football shirt,13,1
4030,four- ball tee,13,1
4031,frog tee,13,1
4032,front- tie button- down shirt,13,1
4033,front- tie tee,13,1
4034,Frye top,13,1
4035,fuzzy vest,13,1
4036,garden tank,13,1
4037,gilet and shirt,13,1
4038,gingham picnic shirt,13,1
4039,gold- print tee,13,1
4040,gown coat,13,1
4041,graduation gown,13,1
4042,green Nook Inc. aloha shirt,13,1
4043,groovy shirt,13,1
4044,groovy tunic,13,1
4045,guayabera shirt,13,1
4046,guide shirt,13,1
4047,gym tee,13,1
4048,hallo tee,13,1
4049,hand- knit tank,13,1
4050,handmade cape,13,1
4051,hanten jacket,13,1
4052,happi tee,13,1
4053,Hawaiian- print apron,13,1
4054,hawk jacket,13,1
4055,heart apron,13,1
4056,heart sweater,13,1
4057,heavy- duty shirt,13,1
4058,Hello Kitty tee,13,1
4059,hello tee,13,1
4060,henley shirt,13,1
4061,Hero Suit Replica,13,1
4062,hi tee,13,1
4063,hip- wrap shirt,13,1
4064,hoi tee,13,1
4065,hola tee,13,1
4066,holiday sweater,13,1
4067,hula top,13,1
4068,humble sweater,13,1
4069,kanji tee,13,1
4070,Kerokero- keroppi tank top,13,1
4071,kids' smock,13,1
4072,Kiki & Lala tee,13,1
4073,konnichiwa tee,13,1
4074,kung- fu tee,13,1
4075,kurta,13,1
4076,Labelle coat,13,1
4077,Labelle knit shirt,13,1
4078,lacy shirt,13,1
4079,lacy tank,13,1
4080,layered polo shirt,13,1
4081,layered shirt,13,1
4082,layered tank,13,1
4083,LEGO brick tee,13,1
4084,LEGO logo tee,13,1
4085,LEGO minifigure tee,13,1
4086,leopard tee,13,1
4087,letter jacket,13,1
4088,Link outfit,13,1
4089,loungewear shirt,13,1
4090,lunch- service apron,13,1
4091,madras plaid shirt,13,1
4092,marble- dots tee,13,1
4093,meme shirt,13,1
4094,midwinter sweater,13,1
4095,military uniform,13,1
4096,misty tee,13,1
4097,mod parka,13,1
4098,Mom's hand- knit sweater,13,1
4099,Mom's handmade apron,13,1
4100,morning coat,13,1
4101,mountain parka,13,1
4102,multipurpose vest,13,1
4103,muscle tank,13,1
4104,music- fest shirt,13,1
4105,MVP tee,13,1
4106,My Melody shirt,13,1
4107,ni hao tee,13,1
4108,nine- ball tee,13,1
4109,No. 1 shirt,13,1
4110,No. 2 shirt,13,1
4111,No. 3 shirt,13,1
4112,No. 4 shirt,13,1
4113,noble coat,13,1
4114,Nook Inc. aloha shirt,13,1
4115,Nook Inc. blouson,13,1
4116,Nook Inc. sweater,13,1
4117,Nook Inc. tee,13,1
4118,nurse's jacket,13,1
4119,nylon jacket,13,1
4120,oilskin coat,13,1
4121,OK Motors jacket,13,1
4122,old- school jacket,13,1
4123,one- ball tee,13,1
4124,open track jacket,13,1
4125,open- collar shirt,13,1
4126,orange hotel aloha shirt,13,1
4127,orange hotel cardigan,13,1
4128,oversized shawl overshirt,13,1
4129,Paradise Planning aloha top,13,1
4130,Paradise Planning blazer,13,1
4131,Paradise Planning event tee,13,1
4132,Paradise Planning jacket,13,1
4133,Paradise Planning shirt,13,1
4134,Paradise Planning tank top,13,1
4135,Paradise Planning tee,13,1
4136,parka undercoat,13,1
4137,patchwork coat,13,1
4138,peacoat,13,1
4139,peasant blouse,13,1
4140,pineapple aloha shirt,13,1
4141,plaid puffed- sleeve shirt,13,1
4142,pleather trench coat,13,1
4143,plover cardigan,13,1
4144,plushie- muffler coat,13,1
4145,pocket tee,13,1
4146,polo shirt,13,1
4147,pom- pom sweater,13,1
4148,Pompompurin tee,13,1
4149,poncho coat,13,1
4150,poncho- style sweater,13,1
4151,prince's tunic,13,1
4152,printed fleece sweater,13,1
4153,printed layered shirt,13,1
4154,printed- sleeve sweater,13,1
4155,privét tee,13,1
4156,puffy vest,13,1
4157,puffy- sleeve blouse,13,1
4158,pullover jacket,13,1
4159,python- print jacket,13,1
4160,quilted down jacket,13,1
4161,quilted jacket,13,1
4162,rabbit tee,13,1
4163,raglan shirt,13,1
4164,rainbow sweater,13,1
4165,raincoat,13,1
4166,reindeer sweater,13,1
4167,relay tank,13,1
4168,retro coat,13,1
4169,retro sweater,13,1
4170,ribbon- straps tank,13,1
4171,ripped doctor's coat,13,1
4172,robot hero tee,13,1
4173,rose- print jacket,13,1
4174,royal shirt,13,1
4175,rubber apron,13,1
4176,safety vest,13,1
4177,sailor- style shirt,13,1
4178,sailor's shirt,13,1
4179,sailor's tee,13,1
4180,samurai shirt,13,1
4181,Santa coat,13,1
4182,school jacket,13,1
4183,school uniform with necktie,13,1
4184,school uniform with ribbon,13,1
4185,sea captain's coat,13,1
4186,sea hanten shirt,13,1
4187,seven- ball tee,13,1
4188,shirt with camera,13,1
4189,shirt with striped vest,13,1
4190,Shiver top,13,1
4191,shop uniform shirt,13,1
4192,short peacoat,13,1
4193,short- sleeve dress shirt,13,1
4194,short- sleeved uniform top,13,1
4195,silk floral- print shirt,13,1
4196,silk shirt,13,1
4197,simple knit sweater,13,1
4198,simple parka,13,1
4199,simple- dots tee,13,1
4200,six- ball tee,13,1
4201,skiwear,13,1
4202,skull tee,13,1
4203,sleeved apron,13,1
4204,sleeveless dress shirt,13,1
4205,sleeveless parka,13,1
4206,sleeveless tunic,13,1
4207,snowflake sweater,13,1
4208,snowy sweater,13,1
4209,soccer- uniform top,13,1
4210,space parka,13,1
4211,sparkly embroidered tank,13,1
4212,spider- web tee,13,1
4213,sports tank,13,1
4214,Squidmark Sweat,13,1
4215,staff uniform,13,1
4216,starry tank,13,1
4217,striped shirt,13,1
4218,striped tank,13,1
4219,striped tee,13,1
4220,sushi chef's outfit,13,1
4221,sweater on shirt,13,1
4222,sweater- vest,13,1
4223,sweatshirt,13,1
4224,sweetheart tank and shirt,13,1
4225,tailcoat,13,1
4226,tailored jacket,13,1
4227,Takoroka Nylon Vintage,13,1
4228,tee and towel,13,1
4229,tee with silicone bib,13,1
4230,tee- parka combo,13,1
4231,tennis sweater,13,1
4232,terry- cloth nightgown,13,1
4233,text shirt,13,1
4234,thank- you Dad apron,13,1
4235,thick- stripes shirt,13,1
4236,thief's costume,13,1
4237,thread- worn sweater,13,1
4238,three- ball tee,13,1
4239,tie- dye shirt,13,1
4240,tiger jacket,13,1
4241,tight- knit sweater,13,1
4242,Tomato Festival tee,13,1
4243,top coat,13,1
4244,track jacket,13,1
4245,traditional straw coat,13,1
4246,tree sweater,13,1
4247,trench coat,13,1
4248,Tri- Shred Tee,13,1
4249,tropical cut- and- sew tank,13,1
4250,tube top,13,1
4251,Tulin outfit,13,1
4252,tunic tank,13,1
4253,tuxedo jacket,13,1
4254,tweed jacket,13,1
4255,tweed vest,13,1
4256,two- ball tee,13,1
4257,V- neck sweater,13,1
4258,vampire costume,13,1
4259,vertical- stripes shirt,13,1
4260,vest with binoculars,13,1
4261,viking top,13,1
4262,waistcoat,13,1
4263,warrior armor,13,1
4264,western shirt,13,1
4265,white hotel tee,13,1
4266,windbreaker,13,1
4267,work apron,13,1
4268,work shirt,13,1
4269,worker's jacket,13,1
4270,workout top,13,1
4271,yodel cardigan,13,1
4272,yodel sweater,13,1
4273,young- royal shirt,13,1
4274,zen uniform,13,1
4275,zigzag shirt,13,1
4276,acid- washed jeans,14,1
4277,animal- stripes skirt,14,1
4278,apron skirt,14,1
4279,athletic pants,14,1
4280,athletic shorts,14,1
4281,basketball shorts,14,1
4282,bell- bottoms,14,1
4283,belted wraparound skirt,14,1
4284,boa shorts,14,1
4285,boa skirt,14,1
4286,bomber- style skirt,14,1
4287,botanical shorts,14,1
4288,box- pleated skirt,14,1
4289,buttoned lace skirt,14,1
4290,buttoned wraparound skirt,14,1
4291,camo pants,14,1
4292,camo skirt,14,1
4293,career skirt,14,1
4294,cargo pants,14,1
4295,cargo shorts,14,1
4296,casual pants,14,1
4297,chain pants,14,1
4298,checkered school pants,14,1
4299,checkered school skirt,14,1
4300,chino pants,14,1
4301,colorful skirt,14,1
4302,comedian's pants,14,1
4303,comic shorts,14,1
4304,corduroy pants,14,1
4305,corduroy skirt,14,1
4306,corte skirt,14,1
4307,cropped pants,14,1
4308,cuffed pants,14,1
4309,culottes,14,1
4310,cut- pleather skirt,14,1
4311,cycling shorts,14,1
4312,dance warm- up pants,14,1
4313,denim cutoffs,14,1
4314,denim painter's pants,14,1
4315,denim pants,14,1
4316,denim skirt,14,1
4317,diaper,14,1
4318,dotted shorts,14,1
4319,down pants,14,1
4320,down skirt,14,1
4321,draped skirt,14,1
4322,dreamy pants,14,1
4323,dress pants,14,1
4324,elephant- print pants,14,1
4325,embellished denim pants,14,1
4326,embroidered floral skirt,14,1
4327,embroidered- pattern skirt,14,1
4328,explorer shorts,14,1
4329,faux- fur skirt,14,1
4330,faux- shearling skirt,14,1
4331,flare skirt,14,1
4332,flashy slacks,14,1
4333,floral lace skirt,14,1
4334,floral skirt,14,1
4335,football pants,14,1
4336,formal shorts,14,1
4337,frilly pants,14,1
4338,frilly skirt,14,1
4339,frilly sweatpants,14,1
4340,fringe skirt,14,1
4341,gaucho pants,14,1
4342,geometric- print pants,14,1
4343,gingham picnic skirt,14,1
4344,gobelin shorts,14,1
4345,grass skirt,14,1
4346,green grass skirt,14,1
4347,hickory- stripe pants,14,1
4348,Hylian trousers,14,1
4349,Inkling shorts,14,1
4350,jogging shorts,14,1
4351,kilt,14,1
4352,knit pants,14,1
4353,knit skirt,14,1
4354,kung- fu pants,14,1
4355,Labelle shorts,14,1
4356,Labelle skirt,14,1
4357,lace shorts,14,1
4358,lace skirt,14,1
4359,lemon skirt,14,1
4360,leopard miniskirt,14,1
4361,long chino skirt,14,1
4362,long denim skirt,14,1
4363,long plaid skirt,14,1
4364,long pleated skirt,14,1
4365,long polka skirt,14,1
4366,long sailor skirt,14,1
4367,long sweatskirt,14,1
4368,loungewear shorts,14,1
4369,muay- thai shorts,14,1
4370,multicolor shorts,14,1
4371,noble pants,14,1
4372,outdoor shorts,14,1
4373,patched- knee pants,14,1
4374,patchwork skirt,14,1
4375,pearl skirt,14,1
4376,petal skirt,14,1
4377,pineapple aloha shorts,14,1
4378,pirate pants,14,1
4379,plaid shorts,14,1
4380,pleather flare skirt,14,1
4381,pleather pants,14,1
4382,pleather patch skirt,14,1
4383,pleather shorts,14,1
4384,pleather skirt,14,1
4385,plover skirt,14,1
4386,polka- dot miniskirt,14,1
4387,punk pants,14,1
4388,python- print slacks,14,1
4389,rain pants,14,1
4390,rose- print skirt,14,1
4391,rose- print slacks,14,1
4392,rubber half apron,14,1
4393,sailor skirt,14,1
4394,Santa pants,14,1
4395,satin pants,14,1
4396,school pants,14,1
4397,silk floral- print pants,14,1
4398,silk pants,14,1
4399,ski pants,14,1
4400,slacks,14,1
4401,soccer shorts,14,1
4402,spangle shorts,14,1
4403,sporty skirt,14,1
4404,striped bell- bottoms,14,1
4405,striped pants,14,1
4406,striped shorts,14,1
4407,surfing shorts,14,1
4408,sweatpants,14,1
4409,tennis skirt,14,1
4410,terry- cloth shorts,14,1
4411,three- quarter sweatpants,14,1
4412,tie- dye skirt,14,1
4413,tiered skirt,14,1
4414,torn pants,14,1
4415,track pants,14,1
4416,traditional monpe pants,14,1
4417,traditional suteteko pants,14,1
4418,tweed frilly skirt,14,1
4419,tweed pants,14,1
4420,tweed skirt,14,1
4421,two- tone pants,14,1
4422,upcycled skirt,14,1
4423,vibrant shorts,14,1
4424,western pants,14,1
4425,wide chino pants,14,1
4426,workout pants,14,1
4427,worn- out cutoffs,14,1
4428,worn- out jeans,14,1
4429,yacht shorts,14,1
4430,academy uniform,15,1
4431,adventure dress,15,1
4432,alpinist dress,15,1
4433,alpinist overalls,15,1
4434,ancient belted robe,15,1
4435,ancient princess costume,15,1
4436,ancient sashed robe,15,1
4437,áo dài,15,1
4438,apple dress,15,1
4439,astro dress,15,1
4440,athletic outfit,15,1
4441,attus robe,15,1
4442,baby romper,15,1
4443,baby- chick costume,15,1
4444,baji jeogori,15,1
4445,ballet outfit,15,1
4446,balmacaan coat,15,1
4447,baseball uniform,15,1
4448,bath- towel wrap,15,1
4449,bathrobe,15,1
4450,bear costume,15,1
4451,bekasab robe,15,1
4452,belted dotted dress,15,1
4453,bingata dress,15,1
4454,blossom dress,15,1
4455,blossoming kimono,15,1
4456,boa parka,15,1
4457,Bohemian tunic dress,15,1
4458,bold muumuu,15,1
4459,bolero coat,15,1
4460,bone costume,15,1
4461,box- skirt uniform,15,1
4462,bubble- skirt party dress,15,1
4463,bunny dress,15,1
4464,butterfly visiting kimono,15,1
4465,café- uniform dress,15,1
4466,casual chic dress,15,1
4467,casual kimono,15,1
4468,cat dress,15,1
4469,caterpillar costume,15,1
4470,caveman tank,15,1
4471,checkered jumper dress,15,1
4472,cheerleading uniform,15,1
4473,cherry dress,15,1
4474,chic tuxedo dress,15,1
4475,chima jeogori,15,1
4476,china poblana,15,1
4477,chiton,15,1
4478,clean- room suit,15,1
4479,clover dress,15,1
4480,cold- country bunad,15,1
4481,cold- country dress,15,1
4482,concierge uniform,15,1
4483,coveralls with arm covers,15,1
4484,cozy Paradise Planning coat,15,1
4485,cyber suit,15,1
4486,dazed dress,15,1
4487,denim overalls,15,1
4488,desert outfit,15,1
4489,desert- princess outfit,15,1
4490,diner uniform,15,1
4491,dollhouse dress,15,1
4492,dragon suit,15,1
4493,dreamy dress,15,1
4494,earth- egg outfit,15,1
4495,egg party dress,15,1
4496,egg- sushi costume,15,1
4497,elegant dress,15,1
4498,fairy dress,15,1
4499,fairy- tale dress,15,1
4500,fancy kimono,15,1
4501,fancy party dress,15,1
4502,farmer overalls,15,1
4503,fashionable royal dress,15,1
4504,Festivale costume,15,1
4505,Festivale tank dress,15,1
4506,festive dress,15,1
4507,festive- tree dress,15,1
4508,figure- skating costume,15,1
4509,figure- skating dress,15,1
4510,firefighter uniform,15,1
4511,fishing waders,15,1
4512,flapper dress,15,1
4513,flashy animal costume,15,1
4514,flashy kimono,15,1
4515,fleece pj's,15,1
4516,flight- crew uniform,15,1
4517,floral lace dress,15,1
4518,flower- print dress,15,1
4519,folk- dance outfit,15,1
4520,forest- print dress,15,1
4521,frilly dress,15,1
4522,frog costume,15,1
4523,frugal dress,15,1
4524,frugal outfit,15,1
4525,full- body glowing- moss suit,15,1
4526,full- body tights,15,1
4527,full- length dress with pearls,15,1
4528,full- length maid gown,15,1
4529,gizzard- shad- sushi costume,15,1
4530,glowing- moss dress,15,1
4531,gold armor,15,1
4532,grape dress,15,1
4533,gumdrop dress,15,1
4534,hakama,15,1
4535,hakama with crest,15,1
4536,Hello Kitty dress,15,1
4537,hibiscus muumuu,15,1
4538,Hikoboshi outfit,15,1
4539,hot- dog costume,15,1
4540,house- print dress,15,1
4541,ice- hockey uniform,15,1
4542,icy dress,15,1
4543,impish costume,15,1
4544,instant- muscles suit,15,1
4545,iron armor,15,1
4546,Jack's robe,15,1
4547,jester costume,15,1
4548,jinbei,15,1
4549,jockey uniform,15,1
4550,judogi,15,1
4551,jumper work suit,15,1
4552,junihitoe kimono,15,1
4553,kabuki- actor yukata,15,1
4554,kandoora,15,1
4555,kappa costume,15,1
4556,Kerokero- keroppi outfit,15,1
4557,Kiki & Lala dress,15,1
4558,kiwi dress,15,1
4559,Labelle dress,15,1
4560,lace- up dress,15,1
4561,lacy dress,15,1
4562,layered sleeveless dress,15,1
4563,layered tank dress,15,1
4564,leaf- egg outfit,15,1
4565,linen dress,15,1
4566,lively plaid dress,15,1
4567,long chenille cardigan,15,1
4568,long denim cardigan,15,1
4569,long down coat,15,1
4570,long pleather coat,15,1
4571,long- underwear set,15,1
4572,loose fall dress,15,1
4573,Luigi outfit,15,1
4574,mage's dress,15,1
4575,mage's robe,15,1
4576,magic- academy robe,15,1
4577,magical dress,15,1
4578,maid dress,15,1
4579,marble- dots dress,15,1
4580,marble- print dress,15,1
4581,mariachi clothing,15,1
4582,Mario outfit,15,1
4583,maxi shirtdress,15,1
4584,mermaid fishy dress,15,1
4585,mermaid princess dress,15,1
4586,miko attire,15,1
4587,milkmaid dress,15,1
4588,Mineru costume,15,1
4589,moldy dress,15,1
4590,morning- glory yukata,15,1
4591,Moroccan dress,15,1
4592,mummy outfit,15,1
4593,My Melody dress,15,1
4594,mysterious dress,15,1
4595,nightgown,15,1
4596,ninja costume,15,1
4597,noble dress,15,1
4598,noble zap suit,15,1
4599,Nook Inc. leotard,15,1
4600,nurse's dress uniform,15,1
4601,office uniform,15,1
4602,ogre costume,15,1
4603,old commoner's kimono,15,1
4604,orange dress,15,1
4605,Orihime outfit,15,1
4606,overall dress,15,1
4607,oversized print dress,15,1
4608,oversized- sweats dress,15,1
4609,painter's coverall,15,1
4610,pajama dress,15,1
4611,palatial tank dress,15,1
4612,Paradise Planning dress,15,1
4613,Paradise Planning maxi,15,1
4614,Paradise Planning muumuu,15,1
4615,parka and shirtdress,15,1
4616,parka dress,15,1
4617,peach dress,15,1
4618,peacoat- and- skirt combo,15,1
4619,pear dress,15,1
4620,pharaoh's outfit,15,1
4621,pilot's uniform,15,1
4622,pinafore,15,1
4623,pineapple dress,15,1
4624,pintuck- pleated dress,15,1
4625,pirate dress,15,1
4626,pirate outfit,15,1
4627,pirate- treasure robe,15,1
4628,PJ outfit,15,1
4629,plaid- print dress,15,1
4630,plover dress,15,1
4631,Pompompurin outfit,15,1
4632,power suit,15,1
4633,prim outfit,15,1
4634,princess dress,15,1
4635,Princess Peach dress,15,1
4636,racing outfit,15,1
4637,rad power skirt suit,15,1
4638,raggedy outfit,15,1
4639,reindeer costume,15,1
4640,Renaissance dress,15,1
4641,retro A- line dress,15,1
4642,retro dress,15,1
4643,retro sleeveless dress,15,1
4644,ribbons & hearts knit dress,15,1
4645,ruffled dress,15,1
4646,rugby uniform,15,1
4647,rumba costume,15,1
4648,rumba dress,15,1
4649,sailor- collar dress,15,1
4650,samurai hakama,15,1
4651,sari,15,1
4652,satin dress,15,1
4653,school smock,15,1
4654,security uniform,15,1
4655,sequin dress,15,1
4656,shamrock suit,15,1
4657,shawl- and- dress combo,15,1
4658,sheep costume,15,1
4659,shell dress,15,1
4660,shiromuku,15,1
4661,shirtdress,15,1
4662,shorts outfit,15,1
4663,simple checkered dress,15,1
4664,simple visiting kimono,15,1
4665,simple- dots dress,15,1
4666,skirt with suspenders,15,1
4667,sky- egg outfit,15,1
4668,sleeveless shirtdress,15,1
4669,sleeveless silk dress,15,1
4670,sleeveless sweater dress,15,1
4671,slip dress,15,1
4672,space suit,15,1
4673,sprite costume,15,1
4674,star costume,15,1
4675,steampunk costume,15,1
4676,steampunk dress,15,1
4677,stellar jumpsuit,15,1
4678,stone- egg outfit,15,1
4679,strawberry dress,15,1
4680,striped dress,15,1
4681,striped halter dress,15,1
4682,striped maxi dress,15,1
4683,stylish jumpsuit,15,1
4684,suit of lights,15,1
4685,suit with stand- up collar,15,1
4686,sunflower dress,15,1
4687,superhero uniform,15,1
4688,suspender outfit,15,1
4689,sweater dress,15,1
4690,sweet dress,15,1
4691,sweetheart dress,15,1
4692,tango dress,15,1
4693,tee dress,15,1
4694,tiger- face tee dress,15,1
4695,tight punk outfit,15,1
4696,toga,15,1
4697,tropical muumuu,15,1
4698,tuna- sushi costume,15,1
4699,tweed dress,15,1
4700,vibrant tuxedo,15,1
4701,Victorian dress,15,1
4702,vine outfit,15,1
4703,visual- punk dress,15,1
4704,visual- punk outfit,15,1
4705,Wario outfit,15,1
4706,water- egg outfit,15,1
4707,watermelon dress,15,1
4708,wedding dress,15,1
4709,wedding tuxedo,15,1
4710,white hakama with crest,15,1
4711,wizard's robe,15,1
4712,wood- egg outfit,15,1
4713,wrestler uniform,15,1
4714,wrestling singlet,15,1
4715,zap suit,15,1
4716,zigzag- print dress,15,1
4717,acorn knit cap,16,1
4718,alpinist hat,16,1
4719,ancient admini- strator hat,16,1
4720,ancient princess wig,16,1
4721,apple hat,16,1
4722,Aran- knit cap,16,1
4723,baby's hat,16,1
4724,balloon hat,16,1
4725,bamboo hat,16,1
4726,barrette,16,1
4727,baseball cap,16,1
4728,batter's helmet,16,1
4729,bear cap,16,1
4730,beret,16,1
4731,bicycle helmet,16,1
4732,birthday hat,16,1
4733,blue rose crown,16,1
4734,bowler hat with ribbon,16,1
4735,bridal veil,16,1
4736,bulb bopper,16,1
4737,bun wig,16,1
4738,Bunny Day crown,16,1
4739,bunny ears,16,1
4740,bunny hood,16,1
4741,captain's hat,16,1
4742,cat cap,16,1
4743,catcher's mask,16,1
4744,cavalier hat,16,1
4745,champion wig,16,1
4746,chef's hat,16,1
4747,cherry hat,16,1
4748,chic mum crown,16,1
4749,chic rose crown,16,1
4750,chic tulip crown,16,1
4751,Cinnamoroll hat,16,1
4752,coin headpiece,16,1
4753,colorful striped knit cap,16,1
4754,combat helmet,16,1
4755,composer's wig,16,1
4756,conductor's cap,16,1
4757,cook cap with logo,16,1
4758,cool hyacinth crown,16,1
4759,cool pansy crown,16,1
4760,cool windflower crown,16,1
4761,cosmos crown,16,1
4762,crown,16,1
4763,cute lily crown,16,1
4764,cute rose crown,16,1
4765,cycling cap,16,1
4766,DAL cap,16,1
4767,dandy hat,16,1
4768,dark cosmos crown,16,1
4769,dark lily crown,16,1
4770,dark tulip crown,16,1
4771,denim cap,16,1
4772,detective hat,16,1
4773,DJ cap,16,1
4774,do- rag,16,1
4775,dotted shower cap,16,1
4776,earth- egg shell,16,1
4777,egg party hat,16,1
4778,eggshell,16,1
4779,elder mask,16,1
4780,elegant hat,16,1
4781,emergency headcover,16,1
4782,explorer's hat,16,1
4783,fairy- tale hood,16,1
4784,fast- food cap,16,1
4785,faux- fur hat,16,1
4786,fedora,16,1
4787,Festivale accessory,16,1
4788,fire- fighter's hat,16,1
4789,flashy hairpin,16,1
4790,flashy pointy- ear animal hat,16,1
4791,flashy round- ear animal hat,16,1
4792,floral hairpin,16,1
4793,flower bopper,16,1
4794,football helmet,16,1
4795,fox mask,16,1
4796,frog cap,16,1
4797,frugal hat,16,1
4798,geisha wig,16,1
4799,giant ribbon,16,1
4800,glengarry,16,1
4801,glowing- moss headband,16,1
4802,glowing- moss hood,16,1
4803,glowing- moss pointed cap,16,1
4804,gold helmet,16,1
4805,gold rose crown,16,1
4806,gothic headdress,16,1
4807,grape hat,16,1
4808,halo,16,1
4809,handmade crown,16,1
4810,head bandages,16,1
4811,headband,16,1
4812,headgear,16,1
4813,headkerchief,16,1
4814,heart bopper,16,1
4815,heart hairpin,16,1
4816,Hello Kitty hat,16,1
4817,helmet with goggles,16,1
4818,hibiscus hairpin,16,1
4819,hockey mask,16,1
4820,horned- ogre mask,16,1
4821,hot- dog hood,16,1
4822,hotel bandanna,16,1
4823,hyacinth crown,16,1
4824,hygiene- safety hood,16,1
4825,imitation cow skull,16,1
4826,imp hood,16,1
4827,impish horns,16,1
4828,Inkling head,16,1
4829,Jack's face,16,1
4830,jester's cap,16,1
4831,jockey's helmet,16,1
4832,kaffiyeh,16,1
4833,kappa cap,16,1
4834,Kerokero- keroppi pin,16,1
4835,Kiki & Lala pin,16,1
4836,King Tut mask,16,1
4837,kiwi hat,16,1
4838,knight's helmet,16,1
4839,knit cap with earflaps,16,1
4840,knit cap with earmuffs,16,1
4841,knit hat,16,1
4842,Labelle cap,16,1
4843,Labelle hat,16,1
4844,leaf mask,16,1
4845,leaf- egg shell,16,1
4846,lettered cap,16,1
4847,light- up flower crown,16,1
4848,lily crown,16,1
4849,Link hat,16,1
4850,lovely cosmos crown,16,1
4851,Luigi hat,16,1
4852,lunch- service cap,16,1
4853,mage's hat,16,1
4854,mage's striped hat,16,1
4855,magic- academy hood,16,1
4856,Majora's Mask,16,1
4857,Mario hat,16,1
4858,market auctioneer's cap,16,1
4859,matanpushi,16,1
4860,matronly bun,16,1
4861,mermaid tiara,16,1
4862,mesh cap,16,1
4863,milkmaid hat,16,1
4864,mini straw boater,16,1
4865,mohawk wig,16,1
4866,mum crown,16,1
4867,mummy mask,16,1
4868,My Melody hood,16,1
4869,New Year's hat,16,1
4870,New Year's silk hat,16,1
4871,newsprint helmet,16,1
4872,ninja hood,16,1
4873,Noh mask,16,1
4874,Nook Inc. bandanna,16,1
4875,Nook Inc. cap,16,1
4876,nurse's cap,16,1
4877,Octoling head,16,1
4878,OK Motors cap,16,1
4879,okame mask,16,1
4880,orange hat,16,1
4881,ornament crown,16,1
4882,outback hat,16,1
4883,outdoor hat,16,1
4884,paintball mask,16,1
4885,paisley bandanna,16,1
4886,pansy crown,16,1
4887,paper restaurant cap,16,1
4888,paper- bag hood,16,1
4889,paperboy cap,16,1
4890,patchwork tulip hat,16,1
4891,peach hat,16,1
4892,pear hat,16,1
4893,Phrygian cap,16,1
4894,pigtail,16,1
4895,pilot's cap,16,1
4896,pilot's hat,16,1
4897,pineapple cap,16,1
4898,pirate bandanna,16,1
4899,pirate- treasure crown,16,1
4900,pirate's hat,16,1
4901,plain cap,16,1
4902,plain do- rag,16,1
4903,plain paperboy cap,16,1
4904,plumeria hairpin,16,1
4905,police cap,16,1
4906,pom casquette,16,1
4907,pompadour wig,16,1
4908,Pompompurin hat,16,1
4909,power helmet,16,1
4910,Princess Peach crown,16,1
4911,prom crown,16,1
4912,prom tiara,16,1
4913,punk hair wig,16,1
4914,purple hyacinth crown,16,1
4915,purple pansy crown,16,1
4916,purple windflower crown,16,1
4917,racing helmet,16,1
4918,rain hat,16,1
4919,reindeer hat,16,1
4920,ribbon,16,1
4921,ribboned garden hat,16,1
4922,ribboned straw hat,16,1
4923,robo antennae,16,1
4924,rose crown,16,1
4925,royal crown,16,1
4926,safety helmet,16,1
